Date,CL=F,EURUSD=X,GC=F,PLN=X,^GSPC,^VIX,une_rt_m,T10Y2Y,TRESEGUSM052N,TRESEGPLM052N
2024-11-04,71.80999755859375,1.0915838479995728,2737.10009765625,4.005830764770508,5741.43017578125,23.06999969482422,2.8,0.14,230423.1757014942,179957.0014188581
2024-11-05,72.66999816894531,1.0921800136566162,2743.89990234375,4.008584022521973,5783.43994140625,22.059999465942383,2.8,0.07,230423.1757014942,179957.0014188581
2024-11-06,72.62999725341797,1.0933382511138916,2734.5,4.086278915405273,5936.14013671875,16.81999969482422,2.8,0.15,230423.1757014942,179957.0014188581
2024-11-07,72.87999725341797,1.082602620124817,2699.10009765625,4.0638427734375,5983.83984375,15.859999656677246,2.8,0.1,230423.1757014942,179957.0014188581
2024-11-08,72.25,1.0797386169433594,2694.60009765625,4.039429187774658,6012.4501953125,15.329999923706056,2.8,0.04,230423.1757014942,179957.0014188581
2024-11-11,70.55999755859375,1.072846293449402,2671.699951171875,4.094339847564697,6017.31005859375,15.5600004196167,2.8,0.04,230423.1757014942,179957.0014188581
2024-11-12,69.12999725341797,1.0663481950759888,2605.5,4.109123229980469,6009.919921875,15.369999885559082,2.8,0.09,230423.1757014942,179957.0014188581
2024-11-13,68.86000061035156,1.0649060010910034,2611.800048828125,4.114768028259277,6008.18994140625,15.260000228881836,2.8,0.17,230423.1757014942,179957.0014188581
2024-11-14,69.38999938964844,1.0580891370773315,2576.199951171875,4.136742115020752,5993.8798828125,14.31999969482422,2.8,0.09,230423.1757014942,179957.0014188581
2024-11-15,68.69000244140625,1.0591648817062378,2565.699951171875,4.106279850006104,5915.31982421875,17.549999237060547,2.8,0.12,230423.1757014942,179957.0014188581
2024-11-18,69.38999938964844,1.0586491823196411,2610.699951171875,4.11322021484375,5908.1201171875,17.0,2.8,0.13,230423.1757014942,179957.0014188581
2024-11-19,69.69000244140625,1.0601080656051636,2627.699951171875,4.116176128387451,5923.509765625,17.93000030517578,2.8,0.12,230423.1757014942,179957.0014188581
2024-11-20,70.1500015258789,1.0612331628799438,2648.199951171875,4.127029895782471,5920.669921875,18.790000915527344,2.8,0.1,230423.1757014942,179957.0014188581
2024-11-21,70.37999725341797,1.0557432174682615,2672.10009765625,4.14838981628418,5963.31982421875,17.989999771118164,2.8,0.09,230423.1757014942,179957.0014188581
2024-11-22,71.51000213623047,1.0498688220977783,2710.5,4.199655055999756,5972.89990234375,17.559999465942383,2.8,0.04,230423.1757014942,179957.0014188581
2024-11-25,71.4800033569336,1.0529640913009644,2689.39990234375,4.1485700607299805,6020.75,15.720000267028809,2.8,0.06,230423.1757014942,179957.0014188581
2024-11-26,70.30000305175781,1.0543851852416992,2625.60009765625,4.139401912689209,6025.419921875,15.029999732971191,2.8,0.09,230423.1757014942,179957.0014188581
2024-11-27,69.37000274658203,1.0583466291427612,2657.89990234375,4.109042167663574,6020.16015625,15.130000114440918,2.8,0.06,230423.1757014942,179957.0014188581
2024-11-28,69.37000274658203,1.0565240383148191,2657.89990234375,4.092649936676025,6020.16015625,15.130000114440918,2.8,0.06,230423.1757014942,179957.0014188581
2024-11-29,69.69000244140625,1.0595465898513794,2664.300048828125,4.078185081481934,6044.169921875,14.149999618530272,2.8,0.05,230423.1757014942,179957.0014188581
2024-12-01,69.69000244140625,1.0595465898513794,2664.300048828125,4.078185081481934,6044.169921875,14.149999618530272,2.9,0.05,227759.6981987165,185514.8836189661
2024-12-02,69.11000061035156,1.0545742511749268,2649.800048828125,4.098639965057373,6053.580078125,14.100000381469728,2.9,0.02,227759.6981987165,185514.8836189661
2024-12-03,70.2300033569336,1.0530306100845337,2654.699951171875,4.093360900878906,6052.06982421875,13.770000457763672,2.9,0.06,227759.6981987165,185514.8836189661
2024-12-04,70.51000213623047,1.0540074110031128,2658.300048828125,4.094234943389893,6089.83984375,13.609999656677246,2.9,0.06,227759.6981987165,185514.8836189661
2024-12-05,69.16000366210938,1.0588284730911257,2655.0,4.07210111618042,6094.5498046875,13.699999809265137,2.9,0.02,227759.6981987165,185514.8836189661
2024-12-06,68.48999786376953,1.0626428127288818,2643.10009765625,4.04334020614624,6099.97021484375,13.739999771118164,2.9,0.05,227759.6981987165,185514.8836189661
2024-12-09,68.87999725341797,1.0592771768569946,2677.10009765625,4.05419397354126,6088.509765625,14.229999542236328,2.9,0.07,227759.6981987165,185514.8836189661
2024-12-10,69.05999755859375,1.056747317314148,2698.199951171875,4.058000087738037,6065.39990234375,14.539999961853027,2.9,0.07,227759.6981987165,185514.8836189661
2024-12-11,70.52999877929688,1.054073929786682,2733.800048828125,4.070010185241699,6092.58984375,14.43000030517578,2.9,0.11,227759.6981987165,185514.8836189661
2024-12-12,70.72000122070312,1.052997350692749,2725.10009765625,4.081429958343506,6079.68017578125,13.949999809265137,2.9,0.14,227759.6981987165,185514.8836189661
2024-12-13,71.41999816894531,1.0522992610931396,2689.300048828125,4.090813159942627,6078.580078125,14.25,2.9,0.15,227759.6981987165,185514.8836189661
2024-12-16,71.44000244140625,1.0524100065231323,2663.300048828125,4.068759918212891,6085.18994140625,14.6899995803833,2.9,0.14,227759.6981987165,185514.8836189661
2024-12-17,70.91999816894531,1.0532857179641724,2652.300048828125,4.068640232086182,6057.68017578125,15.9399995803833,2.9,0.15,227759.6981987165,185514.8836189661
2024-12-18,71.37999725341797,1.0515247583389282,2647.10009765625,4.073641777038574,6070.669921875,28.31999969482422,2.9,0.15,227759.6981987165,185514.8836189661
2024-12-19,71.26000213623047,1.0422203540802002,2610.300048828125,4.120266914367676,5935.52001953125,24.1200008392334,2.9,0.25,227759.6981987165,185514.8836189661
2024-12-20,69.8499984741211,1.0433076620101929,2631.60009765625,4.11531400680542,5982.06005859375,26.51000022888184,2.9,0.22,227759.6981987165,185514.8836189661
2024-12-23,69.94000244140625,1.0448229312896729,2627.699951171875,4.115860939025879,5978.25,20.020000457763672,2.9,0.29,227759.6981987165,185514.8836189661
2024-12-24,70.43000030517578,1.04112446308136,2620.0,4.112480163574219,6040.10009765625,17.040000915527344,2.9,0.3,227759.6981987165,185514.8836189661
2024-12-25,70.43000030517578,1.0432968139648438,2620.0,4.097099781036377,6040.10009765625,17.040000915527344,2.9,0.3,227759.6981987165,185514.8836189661
2024-12-26,70.75,1.042535424232483,2638.800048828125,4.104990005493164,6049.75,15.93000030517578,2.9,0.28,227759.6981987165,185514.8836189661
2024-12-27,70.75,1.0444954633712769,2617.699951171875,4.106070041656494,6006.169921875,18.450000762939453,2.9,0.31,227759.6981987165,185514.8836189661
2024-12-30,71.55999755859375,1.0458500385284424,2626.89990234375,4.119639873504639,5940.7900390625,19.21999931335449,2.9,0.31,227759.6981987165,185514.8836189661
2024-12-31,72.0199966430664,1.042426824569702,2629.199951171875,4.134469985961914,5929.740234375,17.809999465942383,2.9,0.33,227759.6981987165,185514.8836189661
2025-01-01,72.0199966430664,1.042426824569702,2629.199951171875,4.134469985961914,5929.740234375,17.809999465942383,3.1,0.33,228907.5028897419,184908.1601963367
2025-01-02,73.7300033569336,1.0375596284866333,2663.10009765625,4.176630020141602,5935.08984375,19.5,3.1,0.32,228907.5028897419,184908.1601963367
2025-01-03,74.3499984741211,1.030534744262695,2658.699951171875,4.162819862365723,5949.33984375,17.940000534057617,3.1,0.32,228907.5028897419,184908.1601963367
2025-01-06,74.98999786376953,1.0435036420822144,2647.0,4.1461501121521,6021.0400390625,16.8700008392334,3.1,0.34,228907.5028897419,184908.1601963367
2025-01-07,74.52999877929688,1.043623447418213,2657.5,4.11391019821167,6000.68017578125,18.899999618530277,3.1,0.37,228907.5028897419,184908.1601963367
2025-01-08,75.29000091552734,1.0358400344848633,2676.89990234375,4.15871000289917,5927.89013671875,19.5,3.1,0.39,228907.5028897419,184908.1601963367
2025-01-09,74.31999969482422,1.0323113203048706,2686.300048828125,4.164050102233887,5927.89013671875,19.5,3.1,0.41,228907.5028897419,184908.1601963367
2025-01-10,77.86000061035156,1.0311936140060425,2720.10009765625,4.1796698570251465,5890.35009765625,20.309999465942383,3.1,0.37,228907.5028897419,184908.1601963367
2025-01-13,79.2699966430664,1.025020718574524,2711.199951171875,4.193999767303467,5838.60986328125,22.040000915527344,3.1,0.39,228907.5028897419,184908.1601963367
2025-01-14,79.08999633789062,1.0303966999053955,2688.300048828125,4.172492027282715,5871.919921875,19.65999984741211,3.1,0.41,228907.5028897419,184908.1601963367
2025-01-15,80.7699966430664,1.0350252389907837,2712.5,4.145547866821289,5960.60986328125,19.13999938964844,3.1,0.39,228907.5028897419,184908.1601963367
2025-01-16,80.58999633789062,1.0311510562896729,2749.800048828125,4.156192779541016,5964.68994140625,16.600000381469727,3.1,0.38,228907.5028897419,184908.1601963367
2025-01-17,79.44000244140625,1.0329724550247192,2751.60009765625,4.148280143737793,6014.9599609375,16.229999542236328,3.1,0.34,228907.5028897419,184908.1601963367
2025-01-20,79.44000244140625,1.0427310466766355,2751.60009765625,4.143159866333008,6014.9599609375,16.229999542236328,3.1,0.34,228907.5028897419,184908.1601963367
2025-01-21,78.47000122070312,1.0434056520462036,2755.0,4.113480091094971,6051.509765625,16.290000915527344,3.1,0.28,228907.5028897419,184908.1601963367
2025-01-22,76.44999694824219,1.0458062887191772,2768.800048828125,4.087390899658203,6100.81005859375,15.289999961853027,3.1,0.31,228907.5028897419,184908.1601963367
2025-01-23,76.0,1.042546272277832,2765.0,4.066376209259033,6118.72998046875,15.390000343322754,3.1,0.36,228907.5028897419,184908.1601963367
2025-01-24,75.20999908447266,1.051934003829956,2792.0,4.048257827758789,6128.18017578125,15.15999984741211,3.1,0.36,228907.5028897419,184908.1601963367
2025-01-27,75.1500015258789,1.0533745288848877,2762.199951171875,4.036310195922852,6017.169921875,22.51000022888184,3.1,0.36,228907.5028897419,184908.1601963367
2025-01-28,74.30999755859375,1.0455766916275024,2766.800048828125,4.044445991516113,6074.5400390625,18.38999938964844,3.1,0.36,228907.5028897419,184908.1601963367
2025-01-29,74.08000183105469,1.0444954633712769,2769.10009765625,4.0600361824035645,6062.830078125,18.07999992370605,3.1,0.34,228907.5028897419,184908.1601963367
2025-01-30,73.83999633789062,1.0465506315231323,2829.5,4.046459197998047,6086.64013671875,16.420000076293945,3.1,0.34,228907.5028897419,184908.1601963367
2025-01-31,73.83999633789062,1.0412328243255615,2838.0,4.073009967803955,6120.91015625,17.09000015258789,3.1,0.36,228907.5028897419,184908.1601963367
2025-02-01,73.83999633789062,1.0412328243255615,2838.0,4.073009967803955,6120.91015625,17.09000015258789,3.1,0.36,230169.1380268583,185050.9398346828
2025-02-03,75.18000030517578,1.032652497291565,2848.39990234375,4.1390461921691895,6022.1298828125,20.420000076293945,3.1,0.28,230169.1380268583,185050.9398346828
2025-02-04,73.3499984741211,1.0386804342269895,2853.300048828125,4.12185001373291,6042.47998046875,19.11000061035156,3.1,0.31,230169.1380268583,185050.9398346828
2025-02-05,72.97000122070312,1.043645262718201,2880.5,4.058040142059326,6062.85986328125,17.75,3.1,0.26,230169.1380268583,185050.9398346828
2025-02-06,71.8499984741211,1.040528655052185,2871.699951171875,4.061800003051758,6084.02978515625,16.149999618530273,3.1,0.24,230169.1380268583,185050.9398346828
2025-02-07,71.41000366210938,1.040593504905701,2889.5,4.066640853881836,6101.27978515625,16.65999984741211,3.1,0.2,230169.1380268583,185050.9398346828
2025-02-10,72.54000091552734,1.0336023569107056,2916.10009765625,4.069974899291992,6073.3798828125,16.610000610351562,3.1,0.23,230169.1380268583,185050.9398346828
2025-02-11,73.68000030517578,1.0351966619491575,2945.39990234375,4.069738864898682,6076.27978515625,16.420000076293945,3.1,0.25,230169.1380268583,185050.9398346828
2025-02-12,73.22000122070312,1.039565920829773,2912.300048828125,4.0467448234558105,6063.0,17.18000030517578,3.1,0.26,230169.1380268583,185050.9398346828
2025-02-13,71.5999984741211,1.044571876525879,2937.699951171875,4.019680023193359,6116.91015625,16.329999923706055,3.1,0.21,230169.1380268583,185050.9398346828
2025-02-14,72.0199966430664,1.0513699054718018,2944.39990234375,3.991911888122559,6127.47021484375,15.420000076293944,3.1,0.21,230169.1380268583,185050.9398346828
2025-02-17,72.0199966430664,1.0507071018218994,2944.39990234375,3.978090047836304,6127.47021484375,15.420000076293944,3.1,0.21,230169.1380268583,185050.9398346828
2025-02-18,72.06999969482422,1.0486466884613037,2936.39990234375,3.9874229431152335,6129.6298828125,16.030000686645508,3.1,0.26,230169.1380268583,185050.9398346828
2025-02-19,73.04000091552734,1.0462440252304075,2946.0,4.015262126922607,6147.43017578125,15.960000038146973,3.1,0.25,230169.1380268583,185050.9398346828
2025-02-20,73.25,1.047877550125122,2955.800048828125,4.009108066558838,6134.5,16.6299991607666,3.1,0.22,230169.1380268583,185050.9398346828
2025-02-21,72.7699966430664,1.0507513284683228,2940.0,3.984110116958618,6114.81982421875,19.030000686645508,3.1,0.23,230169.1380268583,185050.9398346828
2025-02-24,70.94000244140625,1.0528643131256104,2957.89990234375,3.9751830101013184,6043.64990234375,20.239999771118164,3.1,0.27,230169.1380268583,185050.9398346828
2025-02-25,71.26000213623047,1.0518454313278198,2943.199951171875,3.961760044097901,5992.64990234375,21.479999542236328,3.1,0.23,230169.1380268583,185050.9398346828
2025-02-26,69.27999877929688,1.0527424812316897,2917.0,3.9556500911712646,6009.81982421875,20.059999465942383,3.1,0.2,230169.1380268583,185050.9398346828
2025-02-27,70.54000091552734,1.0489877462387085,2922.800048828125,3.99981689453125,5993.68994140625,21.46999931335449,3.1,0.22,230169.1380268583,185050.9398346828
2025-02-28,70.29000091552734,1.0421009063720703,2877.10009765625,4.012229919433594,5959.39990234375,22.399999618530277,3.1,0.25,230169.1380268583,185050.9398346828
2025-03-01,70.29000091552734,1.0421009063720703,2877.10009765625,4.012229919433594,5959.39990234375,22.399999618530277,3.1,0.25,234587.2036941242,187642.6381639192
2025-03-03,70.5999984741211,1.050023078918457,2891.800048828125,4.031297206878662,5986.08984375,24.309999465942383,3.1,0.2,234587.2036941242,187642.6381639192
2025-03-04,68.55999755859375,1.0559550523757937,2927.89990234375,3.975879907608032,5865.080078125,26.350000381469727,3.1,0.26,234587.2036941242,187642.6381639192
2025-03-05,68.0999984741211,1.0785857439041138,2922.0,3.9343299865722656,5860.58984375,24.84000015258789,3.1,0.29,234587.2036941242,187642.6381639192
2025-03-06,67.08999633789062,1.0851047039031982,2918.60009765625,3.874710083007813,5812.080078125,25.920000076293945,3.1,0.33,234587.2036941242,187642.6381639192
2025-03-07,68.22000122070312,1.088565707206726,2927.300048828125,3.8733160495758057,5783.009765625,26.559999465942383,3.1,0.33,234587.2036941242,187642.6381639192
2025-03-10,67.5999984741211,1.0873465538024902,2915.10009765625,3.879288911819458,5705.3701171875,29.559999465942383,3.1,0.33,234587.2036941242,187642.6381639192
2025-03-11,67.16999816894531,1.0930275917053225,2916.699951171875,3.873445987701416,5636.2998046875,29.56999969482422,3.1,0.34,234587.2036941242,187642.6381639192
2025-03-12,67.87999725341797,1.093457818031311,2939.10009765625,3.860830068588257,5642.18994140625,26.90999984741211,3.1,0.31,234587.2036941242,187642.6381639192
2025-03-13,67.94000244140625,1.0899182558059692,2988.0,3.878411054611206,5597.77978515625,26.1299991607666,3.1,0.33,234587.2036941242,187642.6381639192
2025-03-14,67.4800033569336,1.0910122394561768,3004.800048828125,3.864160060882568,5645.27001953125,24.36000061035156,3.1,0.29,234587.2036941242,187642.6381639192
2025-03-17,68.37000274658203,1.0928961038589478,3001.5,3.850321054458618,5703.52001953125,22.950000762939453,3.1,0.25,234587.2036941242,187642.6381639192
2025-03-18,68.72000122070312,1.095446228981018,3039.199951171875,3.8421130180358887,5654.52978515625,22.56999969482422,3.1,0.25,234587.2036941242,187642.6381639192
2025-03-19,67.62999725341797,1.094570875167847,3050.89990234375,3.860759019851685,5715.330078125,22.100000381469727,3.1,0.26,234587.2036941242,187642.6381639192
2025-03-20,68.47000122070312,1.0917507410049438,3047.300048828125,3.884852886199951,5711.14990234375,21.170000076293945,3.1,0.29,234587.2036941242,187642.6381639192
2025-03-21,68.6500015258789,1.086130142211914,3037.5,3.884435892105103,5670.83984375,21.13999938964844,3.1,0.31,234587.2036941242,187642.6381639192
2025-03-24,69.33000183105469,1.0856938362121582,3024.300048828125,3.877949953079224,5775.14013671875,19.13999938964844,3.1,0.3,234587.2036941242,187642.6381639192
2025-03-25,69.68000030517578,1.0830715894699097,3028.800048828125,3.870301961898804,5786.9501953125,17.770000457763672,3.1,0.35,234587.2036941242,187642.6381639192
2025-03-26,70.22000122070312,1.080228567123413,3033.199951171875,3.888487100601196,5783.6201171875,19.06999969482422,3.1,0.37,234587.2036941242,187642.6381639192
2025-03-27,69.97000122070312,1.0818763971328735,3065.0,3.89559006690979,5732.27978515625,19.280000686645508,3.1,0.41,234587.2036941242,187642.6381639192
2025-03-28,70.08999633789062,1.0845280885696411,3094.89990234375,3.88496994972229,5685.89013671875,22.18000030517578,3.1,0.38,234587.2036941242,187642.6381639192
2025-03-31,71.83000183105469,1.084845781326294,3132.5,3.882874011993408,5627.56005859375,24.799999237060547,3.1,0.34,234587.2036941242,187642.6381639192
2025-04-01,72.0999984741211,1.0830715894699097,3149.5,3.884495973587036,5650.56982421875,23.520000457763672,3.1,0.3,242800.4911493088,188641.8044329097
2025-04-02,72.27999877929688,1.087263822555542,3168.60009765625,3.882512092590332,5695.31005859375,23.65999984741211,3.1,0.29,242800.4911493088,188641.8044329097
2025-04-03,70.41000366210938,1.1133378744125366,3166.89990234375,3.84112000465393,5499.52978515625,30.020000457763672,3.1,0.35,242800.4911493088,188641.8044329097
2025-04-04,66.9000015258789,1.1107531785964966,3127.699951171875,3.887589931488037,5292.14013671875,45.61000061035156,3.1,0.33,242800.4911493088,188641.8044329097
2025-04-07,63.900001525878906,1.1049845218658447,3050.800048828125,3.940320014953613,5246.56982421875,60.130001068115234,3.1,0.42,242800.4911493088,188641.8044329097
2025-04-08,61.75,1.0991909503936768,3014.5,3.935230016708374,5267.47021484375,57.52000045776367,3.1,0.55,242800.4911493088,188641.8044329097
2025-04-09,62.93000030517578,1.10948383808136,3090.39990234375,3.896394014358521,5481.33984375,57.959999084472656,3.1,0.43,242800.4911493088,188641.8044329097
2025-04-10,63.34000015258789,1.122536063194275,3167.0,3.88134503364563,5353.14990234375,54.869998931884766,3.1,0.56,242800.4911493088,188641.8044329097
2025-04-11,61.869998931884766,1.1471836566925049,3235.0,3.7976698875427246,5381.4599609375,46.119998931884766,3.1,0.52,242800.4911493088,188641.8044329097
2025-04-14,62.68000030517578,1.1424784660339355,3228.800048828125,3.783790111541748,5459.4599609375,35.16999816894531,3.1,0.54,242800.4911493088,188641.8044329097
2025-04-15,62.060001373291016,1.1377859115600586,3218.699951171875,3.801814079284668,5450.41015625,31.450000762939453,3.1,0.51,242800.4911493088,188641.8044329097
2025-04-16,62.97999954223633,1.1390169858932495,3334.89990234375,3.8033390045166016,5367.240234375,34.959999084472656,3.1,0.52,242800.4911493088,188641.8044329097
2025-04-17,64.86000061035156,1.1396400928497314,3345.0,3.7772059440612793,5328.31005859375,32.54999923706055,3.1,0.53,242800.4911493088,188641.8044329097
2025-04-18,64.86000061035156,1.1396400928497314,3345.0,3.7772059440612793,5328.31005859375,32.54999923706055,3.1,0.53,242800.4911493088,188641.8044329097
2025-04-21,64.41999816894531,1.1396400928497314,3418.5,3.7772059440612793,5232.93994140625,35.75,3.1,0.67,242800.4911493088,188641.8044329097
2025-04-22,65.08999633789062,1.1546543836593628,3485.60009765625,3.7422900199890137,5309.60986328125,32.68000030517578,3.1,0.65,242800.4911493088,188641.8044329097
2025-04-23,64.87000274658203,1.144007682800293,3370.300048828125,3.780993938446045,5469.68994140625,30.290000915527344,3.1,0.59,242800.4911493088,188641.8044329097
2025-04-24,63.310001373291016,1.1394323110580444,3353.89990234375,3.7843289375305176,5489.39990234375,29.65999984741211,3.1,0.55,242800.4911493088,188641.8044329097
2025-04-25,63.40999984741211,1.1384334564208984,3355.5,3.7778499126434326,5528.10986328125,27.200000762939453,3.1,0.55,242800.4911493088,188641.8044329097
2025-04-28,63.91999816894531,1.140823245048523,3332.5,3.773099899291992,5553.66015625,26.93000030517578,3.1,0.56,242800.4911493088,188641.8044329097
2025-04-29,62.06999969482422,1.1419566869735718,3340.0,3.755513906478882,5571.9501953125,25.989999771118164,3.1,0.54,242800.4911493088,188641.8044329097
2025-04-30,60.43000030517578,1.1398869752883911,3318.699951171875,3.777630090713501,5581.83984375,28.170000076293945,3.1,0.57,242800.4911493088,188641.8044329097
2025-05-01,59.5,1.1340954303741455,3275.0,3.801790952682495,5658.91015625,25.18000030517578,3.0,0.55,243081.5537560232,188983.7728539969
2025-05-02,59.869998931884766,1.1378635168075562,3257.0,3.7994000911712646,5700.7001953125,24.31999969482422,3.0,0.5,243081.5537560232,188983.7728539969
2025-05-05,57.70000076293945,1.1364539861679075,3315.699951171875,3.780329942703247,5683.3798828125,24.6299991607666,3.0,0.53,243081.5537560232,188983.7728539969
2025-05-06,59.84000015258789,1.1361182928085327,3430.89990234375,3.7870819568634033,5649.580078125,25.11000061035156,3.0,0.52,243081.5537560232,188983.7728539969
2025-05-07,60.2599983215332,1.1377729177474976,3418.699951171875,3.773993015289306,5654.72998046875,25.6200008392334,3.0,0.48,243081.5537560232,188983.7728539969
2025-05-08,60.290000915527344,1.1336711645126345,3390.0,3.7885489463806152,5720.10009765625,23.61000061035156,3.0,0.47,243081.5537560232,188983.7728539969
2025-05-09,61.45000076293945,1.129114270210266,3335.5,3.792496919631958,5691.68994140625,22.81999969482422,3.0,0.49,243081.5537560232,188983.7728539969
2025-05-12,63.61000061035156,1.1242902278900146,3300.699951171875,3.82817006111145,5845.3701171875,20.440000534057617,3.0,0.47,243081.5537560232,188983.7728539969
2025-05-13,63.900001525878906,1.1177430152893066,3251.39990234375,3.831125974655152,5906.64013671875,18.850000381469727,3.0,0.47,243081.5537560232,188983.7728539969
2025-05-14,63.68000030517578,1.1264559030532837,3233.0,3.793756008148194,5906.5498046875,18.81999969482422,3.0,0.48,243081.5537560232,188983.7728539969
2025-05-15,62.90999984741211,1.1227755546569824,3228.10009765625,3.803231000900269,5924.2099609375,19.3799991607666,3.0,0.49,243081.5537560232,188983.7728539969
2025-05-16,62.709999084472656,1.1219944953918457,3228.10009765625,3.832036018371582,5958.6201171875,17.959999084472656,3.0,0.45,243081.5537560232,188983.7728539969
2025-05-19,63.400001525878906,1.128604531288147,3241.0,3.835870027542114,5968.60986328125,19.920000076293945,3.0,0.49,243081.5537560232,188983.7728539969
2025-05-20,63.16999816894531,1.1277261972427368,3293.199951171875,3.788141012191773,5953.06005859375,18.68000030517578,3.0,0.51,243081.5537560232,188983.7728539969
2025-05-21,64.19000244140625,1.1362345218658447,3317.5,3.75714111328125,5938.3701171875,21.049999237060547,3.0,0.58,243081.5537560232,188983.7728539969
2025-05-22,61.75,1.134455680847168,3328.0,3.771630048751831,5878.080078125,22.06999969482422,3.0,0.54,243081.5537560232,188983.7728539969
2025-05-23,61.880001068115234,1.1376564502716064,3363.60009765625,3.77020001411438,5829.509765625,25.530000686645508,3.0,0.51,243081.5537560232,188983.7728539969
2025-05-26,61.880001068115234,1.1418914794921875,3363.60009765625,3.738312005996704,5829.509765625,25.530000686645508,3.0,0.51,243081.5537560232,188983.7728539969
2025-05-27,62.13999938964844,1.1409013271331787,3341.0,3.7500979900360103,5924.330078125,21.01000022888184,3.0,0.51,243081.5537560232,188983.7728539969
2025-05-28,62.540000915527344,1.1345586776733398,3293.60009765625,3.7626430988311768,5939.919921875,19.43000030517578,3.0,0.51,243081.5537560232,188983.7728539969
2025-05-29,63.06999969482422,1.1369450092315674,3328.800048828125,3.772890090942383,5943.1298828125,20.200000762939453,3.0,0.51,243081.5537560232,188983.7728539969
2025-05-30,61.720001220703125,1.1390429735183716,3318.0,3.756200075149536,5922.14013671875,20.549999237060547,3.0,0.52,243081.5537560232,188983.7728539969
2025-06-01,61.720001220703125,1.1390429735183716,3318.0,3.756200075149536,5922.14013671875,20.549999237060547,3.1,0.52,244638.0864676384,193222.4670257736
2025-06-02,63.880001068115234,1.1449114084243774,3380.800048828125,3.758496046066284,5937.39990234375,20.450000762939453,3.1,0.52,244638.0864676384,193222.4670257736
2025-06-03,63.88999938964844,1.145514726638794,3390.0,3.761630058288574,5981.35009765625,19.209999084472656,3.1,0.5,244638.0864676384,193222.4670257736
2025-06-04,63.959999084472656,1.143458366394043,3380.0,3.768857955932617,5990.47998046875,18.06999969482422,3.1,0.5,244638.0864676384,193222.4670257736
2025-06-05,63.97999954223633,1.1494252681732178,3400.0,3.753377914428711,5999.7001953125,18.799999237060547,3.1,0.48,244638.0864676384,193222.4670257736
2025-06-06,64.80000305175781,1.1458691358566284,3364.300048828125,3.7691240310668954,6016.8701171875,18.350000381469727,3.1,0.47,244638.0864676384,193222.4670257736
2025-06-09,65.43000030517578,1.1440337896347046,3334.60009765625,3.7629470825195312,6021.31005859375,17.719999313354492,3.1,0.48,244638.0864676384,193222.4670257736
2025-06-10,66.27999877929688,1.1448328495025637,3344.300048828125,3.753293991088867,6043.009765625,17.989999771118164,3.1,0.46,244638.0864676384,193222.4670257736
2025-06-11,68.37000274658203,1.149095058441162,3356.0,3.73513388633728,6059.39990234375,18.09000015258789,3.1,0.47,244638.0864676384,193222.4670257736
2025-06-12,69.29000091552734,1.1628718376159668,3395.89990234375,3.707509994506836,6045.43017578125,18.8700008392334,3.1,0.46,244638.0864676384,193222.4670257736
2025-06-13,77.62000274658203,1.1612108945846558,3444.0,3.721580028533936,6026.16015625,22.0,3.1,0.45,244638.0864676384,193222.4670257736
2025-06-16,77.48999786376953,1.1614806652069092,3442.0,3.7032101154327393,6050.830078125,20.21999931335449,3.1,0.49,244638.0864676384,193222.4670257736
2025-06-17,75.54000091552734,1.1574074029922483,3398.300048828125,3.712709903717041,6023.25,21.790000915527344,3.1,0.45,244638.0864676384,193222.4670257736
2025-06-18,76.06999969482422,1.1530035734176636,3391.89990234375,3.722959995269776,6018.25,21.57999992370605,3.1,0.44,244638.0864676384,193222.4670257736
2025-06-19,76.06999969482422,1.1486859321594238,3391.89990234375,3.737489938735962,6018.25,21.57999992370605,3.1,0.44,244638.0864676384,193222.4670257736
2025-06-20,77.58000183105469,1.1534557342529297,3372.89990234375,3.715939998626709,6018.2001953125,21.06999969482422,3.1,0.48,244638.0864676384,193222.4670257736
2025-06-23,78.4000015258789,1.1551746129989624,3387.89990234375,3.7350900173187256,6028.77001953125,22.51000022888184,3.1,0.5,244638.0864676384,193222.4670257736
2025-06-24,67.83000183105469,1.1635890007019043,3358.0,3.6873950958251953,6101.759765625,18.71999931335449,3.1,0.55,244638.0864676384,193222.4670257736
2025-06-25,66.02999877929688,1.1631423234939575,3331.199951171875,3.667617082595825,6108.509765625,17.510000228881836,3.1,0.55,244638.0864676384,193222.4670257736
2025-06-26,66.41999816894531,1.1743428707122805,3333.5,3.6419830322265625,6146.52001953125,16.780000686645508,3.1,0.56,244638.0864676384,193222.4670257736
2025-06-27,66.08999633789062,1.1750881671905518,3318.699951171875,3.6306750774383545,6187.68017578125,17.290000915527344,3.1,0.56,244638.0864676384,193222.4670257736
2025-06-30,65.81999969482422,1.177163004875183,3306.89990234375,3.62219500541687,6215.080078125,17.43000030517578,3.1,0.52,244638.0864676384,193222.4670257736
2025-07-01,65.9800033569336,1.1830259561538696,3354.10009765625,3.612234115600586,6210.77978515625,17.479999542236328,3.2,0.48,240553.2915148937,201157.2337682
2025-07-02,67.58000183105469,1.1810001134872437,3357.5,3.6298210620880127,6227.60009765625,17.3700008392334,3.2,0.52,240553.2915148937,201157.2337682
2025-07-03,67.58000183105469,1.1813349723815918,3362.0,3.6257998943328857,6284.64990234375,16.829999923706055,3.2,0.47,240553.2915148937,201157.2337682
