sklep_id,status,churn,zakup_hist_srednia,zakup_hist_sd,zakup_biezacy,zmiana_absolutna,zmiana_wzgledna,zmiana_standaryzowana
2418,brak churnu,0,847.3128177107053,108.62232550358564,888.3583862548129,41.045568544107596,0.04844204842198153,0.3778741465330962
2419,brak churnu,0,305.3289116282717,66.620296150954,386.8557558389613,81.52684421068955,0.26701318186974016,1.223753854620505
2420,brak churnu,0,400.2995364435021,104.64095400219303,477.3833240876062,77.08378764410406,0.19256526832122273,0.736650275975968
2421,brak churnu,0,726.5520853516896,131.8464304967886,665.6371403761168,-60.91494497557278,-0.08384112605786098,-0.4620143658500978
2422,brak churnu,0,366.28269104765087,101.34006258738275,385.29366120971235,19.010970162061483,0.051902453014325715,0.18759580048284308
2423,brak churnu,0,1894.8121885366045,340.17863941029276,1983.679769178933,88.86758064232845,0.04690046917576691,0.2612379801282714
2424,brak churnu,0,795.6191301419079,112.54493259797424,888.0887751837748,92.4696450418669,0.11622350637216812,0.8216242429339845
2425,brak churnu,0,704.9358626861812,158.55102012261736,961.6255725309702,256.68970984478904,0.36413200609012075,1.6189723008169543
2426,brak churnu,0,261.4648288822232,40.170602468249804,350.996305758905,89.53147687668184,0.3424226396316244,2.2287810332803963
2427,brak churnu,0,785.9189636396493,134.24374243615046,752.313239012078,-33.60572462757125,-0.04275978336486581,-0.2503336395255439
2428,brak churnu,0,290.7350875055594,39.63817072662028,270.0481863034356,-20.686901202123806,-0.07115378257097445,-0.5218934381406974
2429,brak churnu,0,1600.7458187798234,388.6622500439267,1674.1702082880654,73.42438950824203,0.0458688622808399,0.18891567035374182
2430,brak churnu,0,541.0230335002411,99.61658483598504,668.0347118165141,127.01167831627299,0.23476205346480203,1.2750053470051492
2431,brak churnu,0,1577.5183605481209,445.81655168474555,1355.345319699608,-222.17304084851298,-0.1408370554694002,-0.498350812702935
2432,brak churnu,0,445.8768365655245,107.15150379691568,268.6171903269436,-177.2596462385809,-0.397552937721472,-1.6542898602201723
2433,brak churnu,0,286.5575275590322,54.59828297310124,314.8327194102038,28.2751918511716,0.09867195635035891,0.517876942487401
2434,brak churnu,0,730.4467084962728,209.72138133540423,482.65368327948704,-247.79302521678574,-0.3392349124645965,-1.1815343940563414
2435,brak churnu,0,2479.3667022464915,487.4740270594156,3008.1548381201446,528.7881358736531,0.21327548498353693,1.084751405246052
2436,brak churnu,0,1205.06726516307,260.847566704547,1068.5802448922432,-136.48702027082686,-0.11326091432112496,-0.5232443683303398
2437,brak churnu,0,545.5234066315783,87.9204002493681,569.3016979364529,23.778291304874642,0.043588031266517994,0.2704524915427184
2438,brak churnu,0,401.62657043546034,61.92879565091129,275.65535728768117,-125.97121314777917,-0.31365258780363037,-2.034129871633076
2439,brak churnu,0,986.3055128195175,120.45842442185632,854.050714396343,-132.25479842317452,-0.1340911073741262,-1.0979290079372632
2440,brak churnu,0,792.4287195815092,158.99460113231277,837.8650246462703,45.436305064761086,0.057338034250899596,0.2857726283859772
2441,brak churnu,0,453.8323021758607,108.86558519514597,527.972681821728,74.14037964586726,0.16336514454878479,0.6810267864997706
2442,brak churnu,0,1545.3044211521315,249.57567511422337,1717.1048255782462,171.8004044261147,0.11117576710097393,0.6883699877701894
2443,brak churnu,0,3736.2741086026185,538.8491938723826,5318.206200970339,1581.93209236772,0.42339829637375537,2.9357603395475698
2444,brak churnu,0,1175.7919690987846,184.36669207969481,1150.2805486272007,-25.51142047158396,-0.02169722292893175,-0.13837326137280984
2445,brak churnu,0,7502.828850366674,1100.3357337682082,7933.6113322178935,430.7824818512199,0.05741600807409688,0.39150094705727934
2446,brak churnu,0,306.020708068474,87.25361083583469,261.95200883062694,-44.068699237847056,-0.1440056116332703,-0.5050644760222144
2447,brak churnu,0,2161.203684928451,454.3843403599429,2269.6721888770962,108.46850394864532,0.05018893161485438,0.23871532162116643
2448,brak churnu,0,1408.2024586331609,295.51789435140415,1729.8618980062824,321.6594393731216,0.228418461707085,1.0884601085802006
2449,brak churnu,0,801.5915998061181,233.28665578177748,865.9233047456325,64.33170493951445,0.0802549639430783,0.2757624722422702
2450,brak churnu,0,1194.5837702956758,156.9962038810068,1060.1605958296993,-134.42317446597644,-0.11252720638645951,-0.8562192660904127
2451,brak churnu,0,1528.8988173446369,218.85746598999845,1571.642306052485,42.7434887078482,0.02795704216848326,0.19530285848142614
2452,brak churnu,0,1504.5406446185764,224.9248766487104,1636.470179213365,131.92953459478872,0.08768758429137342,0.5865493250923836
2453,brak churnu,0,1264.48524274187,334.14281718378817,1066.8877235991347,-197.59751914273534,-0.15626716110523448,-0.5913564768745306
2454,brak churnu,0,901.160370806516,238.7047027562487,732.2225553709853,-168.93781543553064,-0.18746698246876473,-0.707727218964932
2455,brak churnu,0,694.1644444998881,83.41976893281749,730.5261818157658,36.36173731587769,0.052382022162017476,0.43588873214407714
2456,brak churnu,0,517.6705902310345,125.31179469365993,874.3269281235059,356.65633789247147,0.6889638790051741,2.846151383948827
2457,brak churnu,0,677.2305663815393,145.64169292445965,765.3316063661664,88.10103998462705,0.13009017070117376,0.6049163410255238
2458,brak churnu,0,901.198361802269,267.30977955485355,1664.091356855578,762.8929950533089,0.8465317153125212,2.8539658980069555
2459,brak churnu,0,1553.958168535836,319.192336045063,1773.5962305360058,219.63806200016984,0.14134103893357458,0.6881056880048704
2460,brak churnu,0,237.6109752512825,33.219037492015026,237.6506237384329,0.03964848715040148,0.00016686302940540403,0.0011935471387433162
2461,brak churnu,0,3147.403499031424,852.2751796260796,1756.328963666376,-1391.074535365048,-0.4419752776512877,-1.6321894249875455
2462,brak churnu,0,927.8071195899736,152.82806744878363,1015.6571564868841,87.85003689691052,0.09468566800364084,0.5748292075102709
2463,brak churnu,0,1768.4292033939394,278.3560814465123,2119.5895308168083,351.16032742286893,0.1985718889672982,1.26155076475434
2464,brak churnu,0,3495.7012457402875,811.7264189790142,2828.860181338508,-666.8410644017795,-0.1907603131744635,-0.8215096229595794
2465,brak churnu,0,773.4809578755554,119.00377451197062,852.9426862602633,79.46172838470784,0.10273262395878188,0.6677244374018975
2466,brak churnu,0,626.7828084073992,158.72141228302556,647.3308109741204,20.548002566721152,0.03278328998673694,0.12945954973032114
2467,brak churnu,0,1055.9902432552597,131.69974626126316,1151.4739377911294,95.48369453586974,0.09042100071069398,0.7250104669636281
2468,brak churnu,0,2442.738467659058,349.4570008098928,1404.0816805879592,-1038.656787071099,-0.42520179741815406,-2.972201972385541
2469,brak churnu,0,1212.173695038184,302.39320790343527,1127.6836473374315,-84.49004770075248,-0.06970127139913807,-0.2794045814935536
2470,brak churnu,0,758.3833031698115,116.431955919899,780.3811408341134,21.99783766430187,0.029006226234619882,0.18893299086580312
2471,brak churnu,0,1922.7563582142468,446.3152395048488,1315.8031515814314,-606.9532066328154,-0.3156682873728843,-1.3599204170267223
2472,brak churnu,0,1608.888819674665,299.28404025837466,1836.1864244493843,227.29760477471928,0.1412761416420815,0.7594711852275556
2473,brak churnu,0,873.0327155695577,239.85122457828632,1197.7333424301935,324.7006268606358,0.37192263367679684,1.3537584701997427
2474,brak churnu,0,364.2787650852943,73.65913093349138,387.3877894432414,23.109024357947078,0.06343774760666107,0.31372925617073566
2475,brak churnu,0,1008.1572367922054,297.9834311297422,1234.002683211496,225.84544641929074,0.22401807791202763,0.7579127656965513
2476,brak churnu,0,603.7984378563729,156.46725491420813,966.4722093270855,362.6737714707126,0.6006537094701506,2.317889271270009
2477,brak churnu,0,871.1634182606989,179.97841770964357,821.2811805945969,-49.882237666102014,-0.05725933460990963,-0.27715677413375345
2478,brak churnu,0,2644.570048733548,518.2293642919906,2671.619678528201,27.0496297946529,0.010228365782031993,0.052196250653623884
2479,brak churnu,0,586.0422186390242,137.46157489303127,551.4209912035685,-34.621227435455694,-0.059076336711469626,-0.25186112891836837
2480,brak churnu,0,2028.9862742505345,398.5933967018234,1012.6779094691419,-1016.3083647813926,-0.5008946475780354,-2.549737083431075
2481,brak churnu,0,701.7901866492958,165.7677155498596,848.376793233197,146.58660658390113,0.2088752584070466,0.8842892362826272
2482,brak churnu,0,2372.411669018767,469.5967272470983,1808.3641139921929,-564.0475550265742,-0.23775281600257223,-1.2011317845700755
2483,brak churnu,0,1826.4410069890384,351.86832816947765,1899.318295038856,72.87728804981748,0.03990125482889734,0.207115225257546
2484,brak churnu,0,3194.8625367354953,626.6593152092947,2768.376113976556,-426.48642275893917,-0.1334913217251351,-0.6805714243895012
2485,brak churnu,0,726.5956472660371,141.6227785675597,748.6918210519242,22.096173785887117,0.030410550722438864,0.1560213265788057
2486,brak churnu,0,2031.2020355243174,535.0001158435482,1963.8321928126572,-67.36984271166011,-0.033167474989394555,-0.12592491238144196
2487,brak churnu,0,700.0204963723683,209.6812469509569,655.4720716005087,-44.54842477185957,-0.06363874344068138,-0.21245783979088584
2488,brak churnu,0,621.9994377980257,151.01292417543627,626.1527865910008,4.153348792975066,0.006677415670468391,0.02750326712533555
2489,brak churnu,0,843.8314058499749,149.38243934186062,1180.886953940054,337.055548090079,0.3994347043181802,2.256326443556929
2490,brak churnu,0,1589.1108196643445,207.18037633057045,1488.3511024701636,-100.7597171941809,-0.06340635023519857,-0.4863381319156013
2491,brak churnu,0,1105.191741207307,159.53775104299223,768.183237767872,-337.0085034394349,-0.3049321587141867,-2.112406005702173
2492,brak churnu,0,1350.3020783513864,178.6313591570237,1263.1708814549618,-87.13119689642463,-0.06452718861456914,-0.4877710011702538
2493,brak churnu,0,1740.0920784142327,300.1100820705212,1771.3457923830158,31.25371396878313,0.017960954110695697,0.10414083310083197
2494,brak churnu,0,3152.870038718834,625.7108318771876,3471.541438899407,318.6714001805726,0.10107343349618828,0.5092950032917447
2495,brak churnu,0,5840.456527913008,1026.979027373638,5452.2496192548,-388.2069086582087,-0.06646858970747756,-0.37800860417860344
2496,brak churnu,0,434.77772000300564,118.24617812526076,425.6868217313717,-9.090898271633932,-0.020909301128795393,-0.07688111713854925
2497,brak churnu,0,1132.397294120859,149.58954660578547,978.1725081674382,-154.2247859534208,-0.13619317774258177,-1.0309863854314005
2498,brak churnu,0,825.3634336763049,190.37736265490088,1186.913822880615,361.55038920431014,0.43804992376982954,1.899124896796141
2499,brak churnu,0,7878.760054443854,2164.33396161315,9721.158996823808,1842.398942379954,0.2338437685179645,0.8512544621379746
2500,brak churnu,0,1529.6532734584234,404.62605071797316,2053.2892038384834,523.63593038006,0.3423232829725923,1.2941231278878718
2501,churn,1,375.4696069858678,110.44538668386222,135.99207484897585,-239.47753213689197,-0.6378080347416923,-2.1682891366243306
2502,churn,1,960.4710964514144,169.521504944356,710.9785691783707,-249.49252727304372,-0.2597605781109149,-1.4717455897700857
2503,churn,1,334.17420864656367,43.87191075654209,298.75882713187127,-35.4153815146924,-0.10597879967495982,-0.8072450208795916
2504,churn,1,1676.976974368567,314.98124648959515,1642.736400423404,-34.24057394516308,-0.020418034635243398,-0.1087067065952898
2505,churn,1,1456.1088874294069,274.2709018855949,893.5204784717353,-562.5884089576716,-0.386364243645856,-2.0512143471652013
2506,churn,1,3426.6958693391093,672.186881873792,3100.0634856180286,-326.6323837210807,-0.09531992221535457,-0.4859249600506312
2507,churn,1,2115.0647611202608,464.2035930567107,1569.946386915988,-545.1183742042729,-0.25773129231066505,-1.1743088212970316
2508,churn,1,1266.6457031864022,192.48348133115735,998.4903225813422,-268.15538060506003,-0.21170512001144626,-1.393134510819208
2509,churn,1,3122.723093748415,382.2260352863327,2343.579091940607,-779.1440018078079,-0.24950787451107256,-2.038437808727855
2510,churn,1,1214.9360378016422,211.38128847335648,1140.0122267491283,-74.92381105251388,-0.061668934595177756,-0.3544486439345252
2511,churn,1,1209.1100809265474,354.2422672237476,810.6188779614079,-398.49120296513956,-0.3295739645638995,-1.1249115078451193
2512,churn,1,1240.87137976454,267.9897942759605,569.7798302372162,-671.0915495273239,-0.5408228124776848,-2.504168307380662
2513,churn,1,1070.9589272150943,315.93414540321896,2509.452385896781,1438.4934586816867,1.3431826582017703,4.553143367412132
2514,churn,1,1607.0841051077896,252.0958171943199,2420.9446291867857,813.8605240789961,0.5064206169996369,3.228377738023547
2515,churn,1,2447.12640823156,354.25805784427297,3751.3299934648667,1304.2035852333065,0.5329530917758359,3.6815071848178444
2516,churn,1,749.3182814778496,175.05178700801736,598.8167755691032,-150.50150590874637,-0.20085123989223702,-0.8597541817830938
2517,churn,1,1249.4304505640134,360.6381176673996,677.1592230104121,-572.2712275536013,-0.45802567665552624,-1.5868295654797684
2518,churn,1,854.3564135306214,147.83497982379978,1441.0361695114477,586.6797559808264,0.6866920487626198,3.9684772621477875
2519,churn,1,1960.2091449640052,534.3042705011637,1854.9804637385118,-105.22868122549335,-0.05368237440164867,-0.1969452370777264
2520,churn,1,626.1734612682559,159.3039233086993,486.3062784545018,-139.86718281375408,-0.22336811038025495,-0.8779895680454732
2521,churn,1,491.2326229087787,143.43407332092377,300.594973585064,-190.6376493237147,-0.3880801893711279,-1.3290959735709116
2522,churn,1,430.8416519957228,117.80409909661641,286.5505698350114,-144.29108216071143,-0.3349051362428252,-1.224839231123629
2523,churn,1,1402.742079382128,220.79983205654563,1139.7135578881166,-263.02852149401133,-0.1875102524976428,-1.1912532679221022
2524,churn,1,902.4951945876451,247.90621316474693,1205.7938649151681,303.29867032752304,0.3360667980798522,1.2234411814679484
2525,churn,1,596.6795077053414,169.7326720431163,713.1867604500184,116.50725274467698,0.1952593498522021,0.6864161822367425
2526,churn,1,815.2777227605619,229.97057293645113,349.516444484779,-465.7612782757829,-0.5712915553471732,-2.0253081615119903
2527,churn,1,399.0115577266889,58.950505866224134,493.9018410689908,94.89028334230187,0.23781337032672847,1.6096602047425268
2528,churn,1,2618.4503247365246,479.84277699788817,2932.431332930003,313.9810081934784,0.1199110043170561,0.6543414285776782
2529,churn,1,1759.2143339331426,518.5449899249388,911.6732461518616,-847.541087781281,-0.48177250004915606,-1.6344600839822319
2530,churn,1,930.8658075193075,263.5346025597042,546.9744597389692,-383.89134778033826,-0.41240245874255704,-1.4567018678063997
2531,churn,1,957.6181379673485,168.04890987083346,761.7391121499012,-195.8790258174473,-0.20454815761240952,-1.1656072387973524
2532,churn,1,2429.997714768965,608.0744923471061,952.9686443905598,-1477.0290703784053,-0.6078314647793138,-2.4290265238346413
2533,churn,1,1158.3505258094626,292.4321640528004,321.39753918525844,-836.9529866242042,-0.7225386167449928,-2.862041490323504
2534,churn,1,500.0775790294215,91.40320367388544,457.8015514851732,-42.27602754424828,-0.08453893819095021,-0.46252238264080503
2535,churn,1,977.3925966155786,246.76802252803006,1017.796923436708,40.404326821129416,0.041338891824060926,0.16373404628040872
2536,churn,1,1123.6611733287928,199.81810139599352,668.6067603783428,-455.05441295045,-0.4049747590747244,-2.27734329258107
2537,churn,1,2258.6584587509583,496.1586921602177,2879.6017183634917,620.9432596125334,0.27491684597409916,1.2515013229114624
2538,churn,1,305.6945560195902,77.91569409217253,139.77116485103124,-165.92339116855896,-0.5427750933121814,-2.1295246497101763
2539,churn,1,3173.4527818853544,536.2724340614095,2279.51838906934,-893.9343928160142,-0.2816914112977367,-1.6669407861334304
2540,churn,1,2074.727904969756,311.80805907214045,1660.1578044547343,-414.5701005150215,-0.19981902182062997,-1.3295682662875172
2541,churn,1,1125.0483538292965,250.09171175494396,869.1773567285104,-255.8709971007861,-0.22743111105392488,-1.023108664038835
2542,churn,1,901.2909020536723,245.45954529304635,707.7227840321184,-193.56811802155391,-0.21476763781870156,-0.788594787749888
2543,churn,1,339.29631976759094,64.07577310420892,593.1962219423856,253.89990217479465,0.7483131628091616,3.962494557215367
2544,churn,1,1704.197959096792,388.72769551108297,2195.5061212424316,491.3081621456397,0.2882928943337241,1.263887723512183
2545,churn,1,1833.0193584762746,289.39525300536604,1278.2331391806679,-554.7862192956068,-0.3026624987511214,-1.9170536266029208
2546,churn,1,859.318048422243,247.05851106550296,232.8543216893794,-626.4637267328636,-0.7290242860406421,-2.5356897199415585
2547,churn,1,1464.3887399899077,326.35524114588173,500.34166622262615,-964.0470737672815,-0.6583272920918017,-2.9539806695990816
2548,churn,1,447.1678444616432,65.00544537694566,327.415897423053,-119.75194703859017,-0.2678008906985756,-1.8421833177849511
2549,churn,1,2169.7410689819762,435.9679765598424,1016.2649693568096,-1153.4760996251666,-0.5316192407080019,-2.645781712517219
2550,churn,1,601.100398265954,150.81098017471317,406.5495010240844,-194.55089724186962,-0.3236579077357249,-1.290031382439688
2551,churn,1,365.263904004147,75.32643614211807,200.9149585456758,-164.34894545847118,-0.44994576156259136,-2.181822927987655
2552,churn,1,973.8289597952268,282.6827525630982,2013.982294247698,1040.1533344524714,1.0681068004705787,3.6795783436426555
2553,churn,1,1325.2752578330196,239.2825312095394,897.6552931524866,-427.61996468053303,-0.3226650178165567,-1.7870922817431532
2554,churn,1,712.6886933156775,101.19251943130719,598.4600706097116,-114.2286227059659,-0.1602784270009032,-1.1288247723045186
2555,churn,1,742.2398912713932,133.2125941672724,345.4760367042874,-396.76385456710574,-0.5345493542357086,-2.9784260042927864
2556,churn,1,2178.402694786478,600.0957554568762,1993.6658948235677,-184.73679996291048,-0.08480378784190677,-0.30784553678814675
2557,churn,1,2436.091717538477,481.71451832064645,1804.354202080243,-631.7375154582339,-0.2593241916591574,-1.3114354901749645
2558,churn,1,741.9473879975292,198.10596470808903,433.99938821568526,-307.9479997818439,-0.4150536881233275,-1.5544610190592096
2559,churn,1,419.4706642150363,71.92684913885009,286.9724565934773,-132.498207621559,-0.31587002125525393,-1.8421244529394005
2560,churn,1,1075.758308123526,309.31736620864825,720.5493005108701,-355.2090076126558,-0.33019406397358564,-1.1483642576118782
2561,churn,1,2171.1294960164073,283.3192409049756,3371.322366461654,1200.1928704452466,0.5527965386898215,4.236185536187384
2562,churn,1,1322.7697311160805,288.2317941319821,761.9241716345497,-560.8455594815308,-0.4239933423698168,-1.9458143442174118
2563,churn,1,1144.4574948009142,214.4174314631119,950.9526965743455,-193.5047982265687,-0.16907993447168618,-0.9024676627555769
2564,churn,1,2335.8536561750034,554.7468029614039,1074.804250660644,-1261.0494055143595,-0.5398666145803618,-2.2731981487455206
2565,churn,1,749.2673914948982,126.91701753823341,463.27040286627533,-285.9969886286229,-0.38170216917890554,-2.253417186883288
2566,churn,1,1341.1207653920412,387.88751020974445,3040.2164957355035,1699.0957303434623,1.2669222445800967,4.380382676989783
2567,churn,1,981.4294601524441,257.3086174254159,591.0609770828569,-390.3684830695872,-0.3977550083008022,-1.517121684363099
2568,churn,1,866.4145812995934,243.35098736967944,646.0564169952529,-220.35816430434045,-0.25433339772953784,-0.905515801214276
2569,churn,1,1963.7552120064017,382.8214847530172,1296.9078750176948,-666.847336988707,-0.3395776280626025,-1.7419276700703805
2570,churn,1,1777.6367446699028,219.09530388496052,1387.3303932696097,-390.3063514002931,-0.2195647409801775,-1.781445537532971
2571,churn,1,789.9821421981771,183.10509285510932,1075.3592608345384,285.3771186363613,0.36124502490939947,1.5585427700920345
2572,churn,1,1209.270342269242,166.02041973408257,1109.211871290127,-100.0584709791151,-0.0827428470554827,-0.6026877364807309
2573,churn,1,2053.2767804701903,594.6634098049834,1728.966088934892,-324.31069153529825,-0.15794786880170764,-0.5453684995376697
2574,churn,1,1546.6800680646743,435.8900863283481,1137.0268402111913,-409.65322785348303,-0.2648597058382428,-0.9398085450947803
2575,churn,1,579.7523530523792,169.4759572476039,302.1766761399443,-277.575676912435,-0.4787831829418322,-1.6378469336915895
2576,churn,1,1575.1447388625693,368.2221848291807,1480.0162411567744,-95.12849770579487,-0.060393496139591774,-0.25834537305221095
2577,churn,1,758.2830545344596,161.97295362580584,535.8703985470378,-222.41265598742177,-0.2933108615014084,-1.373146880443048
2578,churn,1,1259.6766865358093,353.5016928884205,759.3972399922488,-500.2794465435604,-0.39714908745303573,-1.415210893209128
2579,churn,1,518.9784647124802,138.0295362985501,318.79349775029,-200.18496696219023,-0.38572885114432426,-1.4503052921166193
2580,churn,1,1372.6624374802366,176.15239371625077,1002.0579901899782,-370.60444729025835,-0.26998950154895185,-2.103885388507602
2581,churn,1,1330.8891042833807,352.77155958370764,2731.2468134162223,1400.3577091328416,1.0521971399614594,3.969587885104317
2582,churn,1,6644.139432357446,1385.2266898226737,1771.1166313324638,-4873.022801024982,-0.733431748480925,-3.517852230849515
2583,churn,1,2643.8883019504256,370.74833866793296,1979.3722745615792,-664.5160273888464,-0.25134043177944604,-1.7923641405283044
2584,churn,1,2156.812076777564,416.5219775421922,1554.1418669523316,-602.6702098252324,-0.27942638874948533,-1.4469109490487426
2585,churn,1,1380.277289069753,210.076096713072,956.9690777192825,-423.3082113504704,-0.3066834575216128,-2.0150232128914554
2586,churn,1,697.6267054342936,159.72386281071027,690.6299171422927,-6.996788292000929,-0.01002941578568902,-0.04380552892270622
2587,churn,1,322.4397001721804,49.71082999683369,237.94011444418823,-84.49958572799216,-0.26206321889913065,-1.699822467928504
2588,churn,1,683.8797918990174,187.85274641724422,608.3031096935724,-75.57668220544497,-0.11051164707701251,-0.40231875044072973
2589,churn,1,275.23953033987334,74.19095592266324,159.6952321475838,-115.54429819228955,-0.41979543436079936,-1.55739061123209
2590,churn,1,1108.0739562457225,141.78041038914176,891.891117901849,-216.1828383438734,-0.19509784263527397,-1.52477227108118
2591,churn,1,976.297926962798,172.34760424228728,791.9823457065254,-184.3155812562726,-0.1887903028020011,-1.0694409247323255
2592,churn,1,1107.2771151756479,139.9072670540819,828.9027903252331,-278.3743248504147,-0.2514043874249637,-1.9897059724768096
2593,churn,1,442.5637381255526,79.11833995761216,511.5910483374237,69.02731021187105,0.15597145510436833,0.8724565031173884
2594,churn,1,2708.5725292457682,443.7470181418136,1861.806793866739,-846.7657353790291,-0.31262435332120136,-1.9082172967039925
2595,churn,1,695.4746984271918,140.35083366758656,518.8563675337259,-176.6183308934659,-0.25395363956860867,-1.2584059978708568
2596,churn,1,3935.7528608868383,495.266747130505,3151.070237576607,-784.6826233102315,-0.19937294109809017,-1.5843636340548908
2597,churn,1,2468.044864326678,353.94007250312217,2755.253098134062,287.20823380738375,0.11637075077471848,0.8114600637791592
2598,churn,1,858.8673108235694,221.65567148436995,548.8554773881253,-310.01183343544403,-0.3609542819113387,-1.3986189992765627
2599,churn,1,467.34757874666576,136.91631179105894,236.5172660980589,-230.83031264860685,-0.49391571315646554,-1.6859226605582636
2600,churn,1,759.6301979481283,224.20096331508134,462.98472307906064,-296.64547486906764,-0.3905130097122919,-1.3231231056406134
2601,churn,1,1088.1695503062738,322.16502889882156,811.3834757069461,-276.78607459932766,-0.2543593271116841,-0.8591437610264474
2602,churn,1,2270.382002751264,421.7493259396041,1865.0834301942946,-405.29857255696925,-0.17851558551196484,-0.9609940019560561
2603,churn,1,2285.4042869570358,464.69293667785024,1146.4622771181362,-1138.9420098388996,-0.4983547183922435,-2.45095614747524
2604,churn,1,1629.9530611065475,315.306126654291,1366.2586578834832,-263.6944032230642,-0.16178036626652706,-0.8363123356375023
2605,churn,1,2540.364021783554,546.2144115433073,2411.1933925316257,-129.1706292519284,-0.0508472912323957,-0.236483378179206
2606,churn,1,2515.0280140265377,517.6157437552306,1621.9340281841612,-893.0939858423765,-0.3551029972077889,-1.7253995780018265
2607,churn,1,714.0111792405012,174.55913512800285,553.0372685477929,-160.97391069270827,-0.225450126514738,-0.9221740848719683
2608,churn,1,5400.320739806807,1080.9915823354513,4724.074196587654,-676.246543219153,-0.12522340353498063,-0.6255798419430257
2609,churn,1,9319.393245486966,2107.048250084307,6811.91815172737,-2507.4750937595963,-0.26905990848426453,-1.1900416108929959
2610,churn,1,2021.30967786626,287.59189018339674,1559.7619532120934,-461.5477246541666,-0.22834092653303217,-1.6048704445728237
2611,churn,1,1531.5562790188642,330.102373737512,435.5943961816945,-1095.9618828371697,-0.715587078222981,-3.3200666521369744
2612,churn,1,862.6357599721555,181.04602634907204,963.8841887084268,101.24842873627131,0.11737100805969305,0.5592413751244437
2613,churn,1,1244.0607912738656,263.99838535314694,826.8264350499945,-417.23435622387103,-0.33538100320374276,-1.580442833639844
2614,churn,1,2931.0687812657347,842.8864289912675,2635.7820300401236,-295.28675122561117,-0.10074371270745013,-0.35032804072904394
2615,churn,1,1165.8069016975876,306.28697376137507,696.3982677017469,-469.40863399584066,-0.4026469849443438,-1.5325778573970696
2616,churn,1,748.6944158657957,188.52776932827527,345.57455334248374,-403.11986252331195,-0.538430438347989,-2.138251908244757
2617,churn,1,1914.903135060461,296.39748573402613,1560.1564355100313,-354.74669955042964,-0.1852556889459732,-1.196861365648572
2618,churn,1,1736.3192090941343,312.55078220733196,1386.764249171034,-349.55495992310034,-0.20131952586383514,-1.1183941292817545
2619,churn,1,833.6086718144176,169.73358067755007,587.8829407047039,-245.7257311097137,-0.29477348235218276,-1.447714295125424
2620,churn,1,939.0433938549826,256.48379720422685,598.770319678179,-340.27307417680356,-0.36236139501488496,-1.3266844841113257
2621,churn,1,4162.059258096874,1016.2965605033445,3474.6269429550252,-687.4323151418489,-0.1651663930071436,-0.6764091721430033
2622,churn,1,854.9477707309998,146.00716428856276,599.9152646345963,-255.0325060964035,-0.29830185518624713,-1.746712274970065
2623,churn,1,1279.4964646703552,270.2918064968374,622.1220606192262,-657.374404051129,-0.5137758658993189,-2.4320914961172555
2624,churn,1,298.4690874049594,86.00154567694169,192.8233129879985,-105.6457744169609,-0.35395884825292456,-1.2284171590800388
2625,churn,1,4812.1500745436815,590.1199034805859,5173.411935392331,361.2618608486491,0.07507285833825668,0.6121838269102444
2626,churn,1,1522.0278307986778,289.1552309782182,1925.8268857984963,403.7990549998185,0.26530333206057516,1.3964784715592309
2627,churn,1,3400.6925171247417,845.2247122172704,3313.9509535395,-86.74156358524169,-0.025507029273725987,-0.10262544661962536
2628,churn,1,2391.2120592470465,542.8922224671358,3922.0538978836216,1530.8418386365752,0.6401949307325809,2.8197895922689247
2629,churn,1,2223.55657583371,433.9732718419683,3492.918975657376,1269.3623998236658,0.5708702956423429,2.9249782928703154
2630,churn,1,1063.8865468410186,153.10442939562003,720.9577460126011,-342.9288008284175,-0.32233587486059534,-2.2398359223317668
2631,churn,1,1077.348786542029,179.52782460236568,784.2565643990349,-293.09222214299416,-0.2720495217558406,-1.6325726822132507
2632,churn,1,485.04336627386965,60.53801798111487,282.85631318145124,-202.1870530924184,-0.4168432498018284,-3.339836020985881
2633,churn,1,1344.7051660501245,391.52215050118997,1463.9166158109879,119.21144976086339,0.08865248142909249,0.3044820059561383
2634,churn,1,1086.7410433298273,147.50122411247753,839.5132005256876,-247.22784280413975,-0.22749471396297102,-1.6761070580378057
2635,churn,1,813.2726982233769,128.065900480535,767.3941510561026,-45.87854716727429,-0.05641225540645543,-0.35824170989409837
2636,churn,1,1687.4584841058868,415.3344707154592,1418.5462779511872,-268.91220615469956,-0.15935930198435952,-0.6474593974621677
2637,churn,1,1331.611394077261,358.32074224864186,734.6889707336755,-596.9224233435854,-0.44827073874448353,-1.6658885544766362
2638,churn,1,940.9483931943982,123.16507945659929,690.3470719293244,-250.6013212650738,-0.26632844381009535,-2.0346783550233516
2639,churn,1,930.0818571805397,140.86367800534146,1034.3197228777565,104.23786569721676,0.11207386198587355,0.7399910833881828
2640,churn,1,5905.605123703698,1210.8653837233164,4365.290589087372,-1540.3145346163265,-0.2608224732862462,-1.2720774376091086
2641,churn,1,1790.0014125873956,485.77831359588174,689.0613379679876,-1100.940074619408,-0.6150498356467947,-2.2663425760403095
2642,churn,1,1021.5105104097797,282.79684671354516,1809.3585615983748,787.848051188595,0.7712579000998719,2.785915261589299
2643,churn,1,1298.6737215325932,238.63693495912332,1313.0997933860422,14.426071853449002,0.01110831120570029,0.06045196589505341
